Tennessee;Murfreesboro;TN;181450
Tennessee;Johnson City;TN;131902
Tennessee;Kingsport;TN;98767
Tennessee;Franklin;TN;81531
Tennessee;Cleveland;TN;72589
Tennessee;Jackson;TN;71983
Tennessee;Bristol;TN;69734
Tennessee;Hendersonville;TN;60628
Tennessee;Bartlett;TN;57639
Tennessee;Smyrna;TN;52401
Tennessee;Collierville;TN;50669
Tennessee;Spring Hill;TN;48403
Tennessee;Brentwood;TN;44354
Tennessee;Gallatin;TN;43306
Tennessee;Columbia;TN;40957
Tennessee;Germantown;TN;40955
Tennessee;La Vergne;TN;38127
Tennessee;Mount Juliet;TN;38059
Tennessee;Lebanon;TN;37471
Tennessee;Cookeville;TN;34068
Tennessee;Maryville;TN;31281
Tennessee;Oak Ridge;TN;31087
Tennessee;Morristown;TN;30387
Tennessee;Farragut;TN;23388
Tennessee;Shelbyville;TN;23005
Tennessee;East Ridge;TN;21967
Tennessee;Tullahoma;TN;20599
Tennessee;Springfield;TN;18561
Tennessee;Sevierville;TN;18038
Tennessee;Goodlettsville;TN;17522
Tennessee;Dyersburg;TN;16235
Tennessee;Dickson;TN;15855
Tennessee;Seymour;TN;15633
Tennessee;Greeneville;TN;15361
Tennessee;Arlington;TN;14158
Tennessee;Elizabethton;TN;14112
Tennessee;Athens;TN;13961
Tennessee;Powell;TN;13855
Tennessee;McMinnville;TN;13699
Tennessee;Lakeland;TN;13693
Tennessee;Nolensville;TN;13393
Tennessee;Soddy-Daisy;TN;13090
Tennessee;Portland;TN;13031
Tennessee;White House;TN;12820
Tennessee;Lewisburg;TN;12131
Tennessee;Manchester;TN;11956
Tennessee;Crossville;TN;11892
Tennessee;Red Bank;TN;11855
Tennessee;Halls;TN;11753
Tennessee;Middle Valley;TN;11569
Tennessee;Hartsville;TN;11463
Tennessee;Lawrenceburg;TN;11460
Tennessee;Union City;TN;11119
Tennessee;Collegedale;TN;10973
Tennessee;Alcoa;TN;10777
Texas;Dallas;TX;5668165
Texas;Houston;TX;5650910
Texas;San Antonio;TX;1910785
Texas;Austin;TX;1659251
Texas;Fort Worth;TX;908469
Texas;McAllen;TX;809002
Texas;El Paso;TX;794344
Texas;Denton;TX;445814
Texas;Arlington;TX;392304
Texas;Corpus Christi;TX;333764
Texas;The Woodlands;TX;292380
Texas;Plano;TX;282181
Texas;Lubbock;TX;259946
Texas;Laredo;TX;256748
Texas;Irving;TX;254184
Texas;McKinney;TX;248840
Texas;Garland;TX;245075
Texas;Killeen;TX;238288
Texas;Brownsville;TX;235735
Texas;College Station;TX;207514
Texas;Amarillo;TX;204357
Texas;Grand Prairie;TX;195992
Texas;Frisco;TX;193140
Texas;Waco;TX;187172
Texas;Port Arthur;TX;156988
Texas;Pasadena;TX;151964
Texas;Mesquite;TX;149848
Texas;Harlingen;TX;148545
Texas;Tyler;TX;143895
Texas;Beaumont;TX;137549
Texas;Odessa;TX;134793
Texas;Carrollton;TX;131388
Texas;Midland;TX;130765
Texas;Abilene;TX;125474
Texas;Pearland;TX;122609
Texas;Texas City;TX;122017
Texas;Round Rock;TX;117735
Texas;Richardson;TX;115904
Texas;Temple;TX;115809
Texas;League City;TX;111847
Texas;Sugar Land;TX;110272
Texas;Lewisville;TX;110077
Texas;Allen;TX;102778
Texas;Wichita Falls;TX;102563
Texas;San Angelo;TX;100330
Texas;Edinburg;TX;98759
Texas;Longview;TX;98075
Texas;Conroe;TX;87930
Texas;New Braunfels;TX;87549
Texas;Mission;TX;85311
Texas;Bryan;TX;85204
Texas;Atascocita;TX;84222
Texas;Baytown;TX;82543
Texas;Texarkana;TX;79304
Texas;Pharr;TX;78997
Texas;Flower Mound;TX;75050
Texas;Cedar Park;TX;74741
Texas;Missouri City;TX;73682
Texas;Lake Jackson;TX;73478
Texas;Mansfield;TX;71375
Utah;Salt Lake City;UT;1135344
Utah;Ogden;UT;608259
Utah;Provo;UT;551645
Utah;West Valley City;UT;139361
Utah;St. George;UT;127890
Utah;West Jordan;UT;116045
Utah;Logan;UT;106319
Utah;Orem;UT;96734
Utah;Sandy;UT;96272
Utah;Layton;UT;80858
Utah;South Jordan;UT;75617
Utah;Lehi;UT;73911
Utah;Millcreek;UT;63430
Utah;Taylorsville;UT;60295
Utah;Herriman;UT;52860
Utah;Murray;UT;50183
Utah;Draper;UT;49978
Utah;Bountiful;UT;45496
Utah;Riverton;UT;44773
Utah;Eagle Mountain;UT;42905
Utah;Spanish Fork;UT;41953
Utah;Roy;UT;39076
Utah;Pleasant Grove;UT;37228
Utah;Saratoga Springs;UT;36977
Utah;Kearns;UT;36842
Utah;Midvale;UT;35313
Utah;Tooele;UT;35223
Utah;Springville;UT;34750
Utah;Cedar City;UT;34246
Utah;Cottonwood Heights;UT;33597
Utah;American Fork;UT;32822
Utah;Kaysville;UT;32438
Utah;Clearfield;UT;31802
Utah;Holladay;UT;31738
Utah;Syracuse;UT;31715
Utah;Magna;UT;29128
Utah;Washington;UT;27689
Utah;South Salt Lake;UT;26086
Utah;Farmington;UT;23990
Utah;Clinton;UT;23192
Utah;North Salt Lake;UT;21411
Utah;Payson;UT;21093
Utah;North Ogden;UT;20703
Utah;Hurricane;UT;19501
Utah;Brigham City;UT;19373
Utah;Highland;UT;18913
Utah;South Ogden;UT;17363
Utah;West Haven;UT;16918
Utah;Centerville;UT;16711
Utah;Bluffdale;UT;16576
Utah;Heber;UT;16416
Utah;Santaquin;UT;13602
Utah;Smithfield;UT;13263
Utah;Grantsville;UT;12331
Utah;Vineyard;UT;11579
Utah;Woods Cross;UT;11372
Utah;Lindon;UT;11346
Utah;Mapleton;UT;11226
Utah;West Point;UT;10963
Utah;Pleasant View;UT;10733
Vermont;Burlington;VT;115682
Vermont;South Burlington;VT;20042
Vermont;Rutland;VT;15934
Vermont;Essex Junction;VT;10473
Vermont;Barre;VT;8514
Vermont;Winooski;VT;8015
Vermont;Montpelier;VT;7966
Vermont;St. Albans;VT;6866
Vermont;Newport;VT;4446
Vermont;Wilder;VT;3375
Vermont;White River Junction;VT;2776
Vermont;West Brattleboro;VT;2770
Vermont;Bellows Falls;VT;2734
Vermont;Vergennes;VT;2573
Vermont;Morrisville;VT;2326
Vermont;Manchester Center;VT;2096
Vermont;North Bennington;VT;1539
Vermont;Proctor;VT;1470
Vermont;Enosburg Falls;VT;1369
Vermont;Lyndonville;VT;1317
Vermont;South Barre;VT;1280
Vermont;Orleans;VT;1085
Vermont;Castleton Four Corners;VT;933
Vermont;East Barre;VT;903
Vermont;Underhill Flats;VT;843
Vermont;Island Pond;VT;837
Vermont;Derby Line;VT;753
Vermont;Jeffersonville;VT;696
Vermont;Derby Center;VT;667
Vermont;Saxtons River;VT;634
Vermont;Graniteville;VT;632
Vermont;Huntington;VT;577
Vermont;North Troy;VT;570
Vermont;Hartford Village;VT;569
Vermont;Pownal;VT;568
Vermont;South Shaftsbury;VT;566
Vermont;Pownal Center;VT;546
Vermont;North Springfield;VT;540
Vermont;Stamford;VT;507
Vermont;Ascutney;VT;505
Vermont;North Clarendon;VT;471
Vermont;North Hyde Park;VT;442
Vermont;East Middlebury;VT;437
Vermont;Killington Village;VT;433
Vermont;North Pownal;VT;429
Vermont;Bakersfield;VT;409
Vermont;Quechee;VT;382
Vermont;South Royalton;VT;375
Vermont;Wells River;VT;372
Vermont;Saint George;VT;366
Vermont;Lunenburg;VT;333
Vermont;Proctorsville;VT;328
Vermont;Lyndon Center;VT;313
Vermont;West Pawlet;VT;307
Vermont;Greensboro Bend;VT;301
Vermont;North Hartland;VT;296
Vermont;Highgate Springs;VT;292
Vermont;South Londonderry;VT;287
Vermont;Jacksonville;VT;284
Vermont;Websterville;VT;272
Virginia;Virginia Beach;VA;1500764
Virginia;Richmond;VA;1008069
Virginia;Chesapeake;VA;247172
Virginia;Norfolk;VA;238556
Virginia;Arlington;VA;235764
Virginia;Roanoke;VA;215781
Virginia;Newport News;VA;185069
Virginia;Alexandria;VA;158185
Virginia;Fredericksburg;VA;155414
Virginia;Hampton;VA;136748
Virginia;Lynchburg;VA;120877
Virginia;Charlottesville;VA;102164
Virginia;Portsmouth;VA;97454
Virginia;Blacksburg;VA;94398
Virginia;Suffolk;VA;93268
Virginia;Williamsburg;VA;83021
Virginia;Harrisonburg;VA;74901
Virginia;Winchester;VA;74593
Virginia;Dale City;VA;73716
Virginia;Centreville;VA;73064
Virginia;Reston;VA;62453
Virginia;McLean;VA;49310
Virginia;Leesburg;VA;48223
Virginia;Tuckahoe;VA;48187
Virginia;Ashburn;VA;44950
Virginia;Lake Ridge;VA;44697
Virginia;Burke;VA;44191
Virginia;Woodbridge;VA;42734
Virginia;Manassas;VA;42596
Virginia;Danville;VA;42556
Virginia;Linton Hall;VA;42089
Virginia;Annandale;VA;41869
Virginia;Mechanicsville;VA;37767
Virginia;Oakton;VA;36675
Virginia;Fair Oaks;VA;34437
Virginia;South Riding;VA;33828
Virginia;Petersburg;VA;33229
Virginia;Springfield;VA;31769
Virginia;Sterling;VA;31202
Virginia;West Falls Church;VA;31023
Virginia;Short Pump;VA;27332
Virginia;Tysons;VA;26171
Virginia;Staunton;VA;25358
Virginia;Salem;VA;25335
Virginia;Cave Spring;VA;25248
Virginia;Herndon;VA;24574
Virginia;Bailey's Crossroads;VA;24501
Virginia;Bull Run;VA;24235
Virginia;Fairfax;VA;23980
Virginia;Chantilly;VA;23564
Virginia;West Springfield;VA;23562
Virginia;Christiansburg;VA;23174
Virginia;Hopewell;VA;23020
Virginia;Woodlawn;VA;22590
Virginia;Chester;VA;22512
Virginia;Waynesboro;VA;22149
Virginia;Cherry Hill;VA;22118
Virginia;Brambleton;VA;21986
Virginia;Montclair;VA;21961
Virginia;Rose Hill;VA;21466
Washington;Seattle;WA;3438221
Washington;Spokane;WA;440270
Washington;Kennewick;WA;241230
Washington;Bremerton;WA;219538
Washington;Tacoma;WA;217332
Washington;Olympia;WA;200836
Washington;Vancouver;WA;188331
Washington;Marysville;WA;164655
Washington;Bellevue;WA;149365
Washington;Kent;WA;134890
Washington;Yakima;WA;130440
Washington;Bellingham;WA;129601
Washington;Everett;WA;110438
Washington;Renton;WA;105313
Washington;Spokane Valley;WA;102178
Washington;Federal Way;WA;99792
Washington;Kirkland;WA;91656
Washington;Auburn;WA;85306
Washington;Pasco;WA;76398
Washington;Redmond;WA;72166
Washington;Wenatchee;WA;71119
Washington;Longview;WA;67958
Washington;Mount Vernon;WA;67767
Washington;South Hill;WA;66713
Washington;Sammamish;WA;66532
Washington;Lakewood;WA;62972
Washington;Richland;WA;59718
Washington;Shoreline;WA;58213
Washington;Lacey;WA;52572
Washington;Burien;WA;51646
Washington;Bothell;WA;47355
Washington;Edmonds;WA;42622
Washington;Puyallup;WA;42366
Washington;Issaquah;WA;39057
Washington;Lynnwood;WA;38812
Washington;Parkland;WA;38092
Washington;Lake Stevens;WA;35135
Washington;Spanaway;WA;34670
Washington;University Place;WA;34565
Washington;Walla Walla;WA;33765
Washington;Graham;WA;33727
Washington;Pullman;WA;32968
Washington;Des Moines;WA;32631
Washington;SeaTac;WA;30867
Washington;Orchards;WA;28371
Washington;Maple Valley;WA;27643
Washington;Camas;WA;25774
Washington;Mill Creek East;WA;25528
Washington;Mercer Island;WA;25506
Washington;Tumwater;WA;24855
Washington;Moses Lake;WA;24764
Washington;North Lynnwood;WA;24562
Washington;Bainbridge Island;WA;24557
Washington;Oak Harbor;WA;24267
Washington;Kenmore;WA;23556
Washington;Eastmont;WA;23088
Washington;Union Hill-Novelty Hill;WA;23060
Washington;Cottage Lake;WA;22779
Washington;Martha Lake;WA;22251
Washington;Bonney Lake;WA;22229
West Virginia;Huntington;WV;199133
West Virginia;Charleston;WV;141640
West Virginia;Morgantown;WV;77193
West Virginia;Wheeling;WV;75065
West Virginia;Parkersburg;WV;68217
West Virginia;Weirton;WV;65447
West Virginia;Martinsburg;WV;18502
West Virginia;Fairmont;WV;18369
West Virginia;Beckley;WV;17261
West Virginia;Clarksburg;WV;16085
West Virginia;Teays Valley;WV;13805
West Virginia;South Charleston;WV;13595
West Virginia;St. Albans;WV;10842
West Virginia;Vienna;WV;10676
West Virginia;Cheat Lake;WV;10187
West Virginia;Bluefield;WV;9699
West Virginia;Cross Lanes;WV;9434
West Virginia;Bridgeport;WV;9165
West Virginia;Oak Hill;WV;8228
West Virginia;Moundsville;WV;8195
West Virginia;Dunbar;WV;7500
West Virginia;Elkins;WV;6980
West Virginia;Hurricane;WV;6901
West Virginia;Pea Ridge;WV;6783
West Virginia;Nitro;WV;6630
West Virginia;Brookhaven;WV;6606
West Virginia;Charles Town;WV;6373
West Virginia;Princeton;WV;5885
West Virginia;Ranson;WV;5404
West Virginia;Buckhannon;WV;5343
West Virginia;New Martinsville;WV;5208
West Virginia;Keyser;WV;4916
West Virginia;Grafton;WV;4773
West Virginia;Barboursville;WV;4280
West Virginia;Point Pleasant;WV;4124
West Virginia;Westover;WV;4085
West Virginia;Weston;WV;3963
West Virginia;Lewisburg;WV;3923
West Virginia;Ravenswood;WV;3866
West Virginia;Pinch;WV;3834
West Virginia;Blennerhassett;WV;3820
West Virginia;Summersville;WV;3467
West Virginia;Pleasant Valley;WV;3460
West Virginia;Shannondale;WV;3441
West Virginia;Sissonville;WV;3342
West Virginia;Shady Spring;WV;3317
West Virginia;Winfield;WV;3140
West Virginia;Ripley;WV;3100
West Virginia;Kingwood;WV;3091
West Virginia;Williamson;WV;3054
West Virginia;Kenova;WV;3052
West Virginia;Welch;WV;3050
West Virginia;Moorefield;WV;3019
West Virginia;Williamstown;WV;2994
West Virginia;Philippi;WV;2922
West Virginia;Madison;WV;2913
West Virginia;Culloden;WV;2903
West Virginia;Fayetteville;WV;2882
West Virginia;Follansbee;WV;2842
West Virginia;Inwood;WV;2794
Wisconsin;Milwaukee;WI;1340981
Wisconsin;Madison;WI;461778
Wisconsin;Green Bay;WI;219472
Wisconsin;Appleton;WI;218448
Wisconsin;Racine;WI;135352
Wisconsin;Kenosha;WI;123061
Wisconsin;Eau Claire;WI;103586
Wisconsin;La Crosse;WI;99227
Wisconsin;Wausau;WI;76016
Wisconsin;Oshkosh;WI;74737
Wisconsin;Janesville;WI;71907
Wisconsin;Waukesha;WI;71307
Wisconsin;Sheboygan;WI;70234
Wisconsin;West Bend;WI;69672
Wisconsin;West Allis;WI;60220
Wisconsin;Wauwatosa;WI;48072
Wisconsin;Fond du Lac;WI;44412
Wisconsin;Brookfield;WI;41020
Wisconsin;New Berlin;WI;40289
Wisconsin;Menomonee Falls;WI;38219
Wisconsin;Greenfield;WI;37623
Wisconsin;Franklin;WI;36685
Wisconsin;Beloit;WI;36567
Wisconsin;Oak Creek;WI;36266
Wisconsin;Sun Prairie;WI;35528
Wisconsin;Manitowoc;WI;34267
Wisconsin;Fitchburg;WI;29361
Wisconsin;Mount Pleasant;WI;27572
Wisconsin;Neenah;WI;27194
Wisconsin;Superior;WI;26601
Wisconsin;Stevens Point;WI;25752
Wisconsin;Caledonia;WI;25288
Wisconsin;De Pere;WI;25216
Wisconsin;Muskego;WI;24991
Wisconsin;Mequon;WI;24814
Wisconsin;Watertown;WI;23030
Wisconsin;Middleton;WI;21634
Wisconsin;Pleasant Prairie;WI;21193
Wisconsin;South Milwaukee;WI;20785
Wisconsin;Germantown;WI;20780
Wisconsin;Howard;WI;19828
Wisconsin;Fox Crossing;WI;18907
Wisconsin;Onalaska;WI;18760
Wisconsin;Wisconsin Rapids;WI;18711
Wisconsin;Marshfield;WI;18668
Wisconsin;Cudahy;WI;18197
Wisconsin;Menasha;WI;18157
Wisconsin;Oconomowoc;WI;17969
Wisconsin;Ashwaubenon;WI;17042
Wisconsin;Kaukauna;WI;16929
Wisconsin;Menomonie;WI;16721
Wisconsin;Beaver Dam;WI;16594
Wisconsin;River Falls;WI;16058
Wisconsin;Bellevue;WI;15922
Wisconsin;Weston;WI;15609
Wisconsin;Hartford;WI;15526
Wisconsin;Whitefish Bay;WI;14818
Wisconsin;Greendale;WI;14735
Wisconsin;Waunakee;WI;14679
Wisconsin;Salem Lakes;WI;14630
Wyoming;Cheyenne;WY;76456
Wyoming;Casper;WY;63962
Wyoming;Gillette;WY;33047
Wyoming;Laramie;WY;31501
Wyoming;Rock Springs;WY;23505
Wyoming;Sheridan;WY;18660
Wyoming;Green River;WY;11887
Wyoming;Evanston;WY;11802
Wyoming;Jackson;WY;10728
Wyoming;Riverton;WY;10619
Wyoming;Cody;WY;10055
Wyoming;Rawlins;WY;8382
Wyoming;Lander;WY;7551
Wyoming;Powell;WY;6385
Wyoming;Douglas;WY;6330
Wyoming;Torrington;WY;6196
Wyoming;Ranchettes;WY;6179
Wyoming;Worland;WY;4843
Wyoming;Buffalo;WY;4389
Wyoming;South Greeley;WY;4385
Wyoming;Fox Farm-College;WY;4321
Wyoming;Mills;WY;4106
Wyoming;Wheatland;WY;3567
Wyoming;Newcastle;WY;3283
Wyoming;Glenrock;WY;2914
Wyoming;Bar Nunn;WY;2897
Wyoming;Warren AFB;WY;2884
Wyoming;Thermopolis;WY;2826
Wyoming;Evansville;WY;2730
Wyoming;Kemmerer;WY;2632
Wyoming;North Rock Springs;WY;2497
Wyoming;Hoback;WY;2268
Wyoming;Greybull;WY;2187
Wyoming;Afton;WY;2181
Wyoming;Lovell;WY;2176
Wyoming;Star Valley Ranch;WY;2168
Wyoming;Pinedale;WY;2058
Wyoming;South Park;WY;1896
Wyoming;Wright;WY;1754
Wyoming;Lyman;WY;1729
Wyoming;Saratoga;WY;1693
Wyoming;Arapahoe;WY;1665
Wyoming;Fort Washakie;WY;1647
Wyoming;Lusk;WY;1577
Wyoming;Ethete;WY;1561
Wyoming;Wilson;WY;1407
Wyoming;Sundance;WY;1361
Wyoming;Basin;WY;1356
Wyoming;Pine Bluffs;WY;1273
Wyoming;Grover;WY;1269
Wyoming;Ranchester;WY;1211
Wyoming;Marbleton;WY;1165
Wyoming;Sleepy Hollow;WY;1140
Wyoming;Rafter J Ranch;WY;1139
Wyoming;Moose Wilson Road;WY;1130
Wyoming;Upton;WY;1031
Wyoming;Guernsey;WY;1016
Wyoming;Mountain View;WY;986
Wyoming;Bear River;WY;951
Wyoming;Hartrandt;WY;934
